date,fips,county,state,total_cases,daily_positive_7day_ma,prevalence_ratio_mean,prevalence_ratio_lower,prevalence_ratio_upper,new_infected_mean,new_infected_lower,new_infected_upper,current_infected_mean,current_infected_lower,current_infected_upper,perc_current_infected_mean,perc_current_infected_lower,perc_current_infected_upper,total_infected_mean,total_infected_lower,total_infected_upper,perc_total_infected_mean,perc_total_infected_lower,perc_total_infected_upper
2020-05-03,24029,Kent,MD,91,3.28571,7.4485399999999995,4.9657,11.1728,23.3514,15.5676,35.0271,329.277,219.518,493.915,0.016953799999999998,0.0113025,0.0254307,916.181,610.7869999999999,1374.27,0.0471723,0.0314482,0.0707585
2020-05-04,24029,Kent,MD,95,3.5714300000000003,7.28693,4.85795,10.9304,22.1106,14.7404,33.1659,330.652,220.435,495.97900000000004,0.017024599999999997,0.011349799999999998,0.025537,938.291,625.5269999999999,1407.44,0.0483107,0.0322072,0.0724662
2020-05-05,24029,Kent,MD,95,3.1428599999999998,7.25265,4.8351,10.879000000000001,19.835,13.2233,29.7524,329.20099999999996,219.467,493.80199999999996,0.016949900000000004,0.0112999,0.025424900000000004,958.1260000000001,638.751,1437.19,0.049332,0.032888,0.07399810000000001
2020-05-06,24029,Kent,MD,94,3.0,7.20937,4.80625,10.8141,16.6689,11.1126,25.0034,325.829,217.21900000000002,488.74300000000005,0.0167763,0.011184200000000002,0.0251644,974.795,649.863,1462.19,0.0501903,0.033460199999999996,0.07528539999999999
2020-05-07,24029,Kent,MD,98,2.71429,7.211189999999999,4.80746,10.8168,15.5578,10.3718,23.3367,320.228,213.485,480.342,0.016487900000000003,0.010991899999999999,0.0247319,990.3530000000001,660.235,1485.53,0.0509913,0.033994199999999995,0.076487
2020-05-08,24029,Kent,MD,98,1.71429,6.97518,4.650119999999999,10.4628,14.3472,9.564789999999999,21.5208,313.905,209.27,470.85699999999997,0.016162299999999998,0.010774899999999999,0.0242435,1004.7,669.8,1507.05,0.05173,0.034486699999999995,0.07759500000000001
2020-05-09,24029,Kent,MD,102,3.1428599999999998,6.89082,4.59388,10.3362,12.8249,8.54996,19.2374,306.999,204.666,460.499,0.0158068,0.0105379,0.0237102,1017.52,678.35,1526.29,0.0523903,0.034926900000000004,0.0785855
2020-05-10,24029,Kent,MD,113,3.1428599999999998,6.70103,4.46736,10.0516,11.6769,7.78463,17.5154,298.933,199.28799999999998,448.399,0.0153914,0.010261,0.023087200000000002,1029.2,686.135,1543.8,0.05299159999999999,0.0353277,0.07948739999999999
2020-05-11,24029,Kent,MD,116,3.0,6.48048,4.32032,9.72072,11.7301,7.82008,17.5952,290.317,193.545,435.476,0.014947899999999998,0.00996523,0.0224218,1040.93,693.955,1561.4,0.053595500000000004,0.035730300000000006,0.0803933
2020-05-12,24029,Kent,MD,120,3.5714300000000003,6.40856,4.27237,9.61284,12.0389,8.025910000000001,18.0583,281.39799999999997,187.59900000000002,422.097,0.014488599999999999,0.00965908,0.0217329,1052.97,701.9810000000001,1579.46,0.0542154,0.0361436,0.08132310000000001
2020-05-13,24029,Kent,MD,123,4.14286,6.23768,4.15845,9.35651,13.0231,8.682039999999999,19.5346,271.10200000000003,180.735,406.654,0.0139585,0.00930568,0.0209378,1065.99,710.663,1598.99,0.0548859,0.0365906,0.0823289
2020-05-14,24029,Kent,MD,125,3.8571400000000002,6.18616,4.1241,9.27923,13.2948,8.86323,19.9423,259.82,173.213,389.73,0.013377600000000002,0.00891841,0.0200664,1079.29,719.5260000000001,1618.93,0.055570400000000006,0.037047000000000004,0.0833557
2020-05-15,24029,Kent,MD,131,4.71429,6.0415,4.02767,9.06226,13.4158,8.94388,20.1237,248.791,165.86,373.186,0.0128097,0.00853982,0.0192146,1092.7,728.47,1639.06,0.0562612,0.0375075,0.0843918
2020-05-16,24029,Kent,MD,138,5.14286,5.92391,3.94927,8.885860000000001,13.4621,8.974730000000001,20.1931,237.668,158.445,356.50199999999995,0.012237,0.00815803,0.0183556,1106.17,737.444,1659.25,0.0569543,0.037969499999999996,0.08543150000000001
2020-05-17,24029,Kent,MD,137,3.4285699999999997,5.87374,3.91583,8.81061,13.6044,9.06957,20.4065,226.942,151.295,340.413,0.0116848,0.00778986,0.017527200000000003,1119.77,746.5139999999999,1679.66,0.0576548,0.0384365,0.0864822
2020-05-18,24029,Kent,MD,140,3.4285699999999997,5.95504,3.9700300000000004,8.93256,12.7998,8.5332,19.1997,216.39,144.26,324.585,0.0111415,0.00742767,0.0167123,1132.57,755.047,1698.86,0.058313800000000006,0.038875900000000005,0.08747080000000002
2020-05-19,24029,Kent,MD,144,3.4285699999999997,6.156280000000001,4.10418,9.23442,12.2617,8.174489999999999,18.3926,206.541,137.694,309.812,0.010634399999999999,0.0070896,0.0159516,1144.83,763.222,1717.25,0.0589451,0.0392968,0.0884178
2020-05-20,24029,Kent,MD,145,3.1428599999999998,6.041919999999999,4.02795,9.06288,11.4376,7.6250800000000005,17.1564,198.144,132.096,297.216,0.010202,0.00680136,0.0153031,1156.27,770.847,1734.41,0.059534000000000004,0.0396894,0.08930110000000001
2020-05-21,24029,Kent,MD,143,2.57143,5.90141,3.9342699999999997,8.85211,10.636,7.09065,15.954,192.111,128.07399999999998,288.16700000000003,0.00989142,0.00659428,0.0148371,1166.91,777.937,1750.36,0.0600817,0.040054400000000004,0.09012260000000001
2020-05-22,24029,Kent,MD,146,2.1428599999999998,5.85752,3.90501,8.78628,9.9484,6.6322600000000005,14.9226,186.502,124.335,279.753,0.009602600000000001,0.00640174,0.014403899999999999,1176.85,784.57,1765.28,0.0605939,0.0403959,0.0908909
2020-05-23,24029,Kent,MD,148,1.4285700000000001,5.812469999999999,3.8749800000000003,8.7187,9.61235,6.4082300000000005,14.4185,181.767,121.178,272.65,0.00935882,0.00623921,0.0140382,1186.47,790.9780000000001,1779.7,0.061088800000000006,0.0407259,0.09163330000000001
2020-05-24,24029,Kent,MD,152,2.1428599999999998,5.76828,3.8455199999999996,8.65242,8.85438,5.90292,13.2816,177.796,118.531,266.695,0.00915438,0.00610292,0.0137316,1195.32,796.8810000000001,1792.98,0.0615447,0.0410298,0.0923171
2020-05-25,24029,Kent,MD,155,2.1428599999999998,5.57351,3.71567,8.36026,8.12,5.41333,12.18,174.239,116.16,261.35900000000004,0.00897124,0.00598083,0.013456899999999999,1203.44,802.294,1805.16,0.061962800000000005,0.0413085,0.0929442
2020-05-26,24029,Kent,MD,158,2.0,5.22572,3.4838199999999997,7.83858,6.97347,4.64898,10.4602,169.483,112.98899999999999,254.22400000000002,0.00872633,0.00581755,0.0130895,1210.41,806.943,1815.62,0.06232180000000001,0.041547900000000006,0.09348279999999999
2020-05-27,24029,Kent,MD,160,2.1428599999999998,5.1113599999999995,3.4075800000000003,7.667039999999999,6.21315,4.1421,9.31973,163.657,109.105,245.486,0.00842638,0.00561758,0.0126396,1216.63,811.085,1824.94,0.0626417,0.0417612,0.0939627
2020-05-28,24029,Kent,MD,165,3.1428599999999998,4.94686,3.29791,7.4203,5.4762900000000005,3.6508599999999998,8.21443,156.11,104.074,234.165,0.00803781,0.00535854,0.0120567,1222.1,814.7360000000001,1833.16,0.0629237,0.041949099999999996,0.09438560000000001
2020-05-29,24029,Kent,MD,167,3.0,4.90435,3.26957,7.35652,4.83019,3.22012,7.24528,147.64600000000002,98.4304,221.46900000000002,0.00760198,0.00506799,0.011403,1226.93,817.956,1840.4,0.0631724,0.0421149,0.0947587
2020-05-30,24029,Kent,MD,170,3.1428599999999998,4.8341,3.22273,7.25115,4.02982,2.68654,6.04473,138.26,92.1731,207.39,0.00711871,0.00474581,0.010678100000000001,1230.96,820.643,1846.45,0.0633799,0.0422533,0.0950699
2020-05-31,24029,Kent,MD,173,3.0,4.75436,3.16957,7.131539999999999,3.3161400000000003,2.21076,4.9742,128.114,85.4091,192.171,0.00659632,0.00439754,0.00989448,1234.28,822.8539999999999,1851.42,0.0635506,0.0423671,0.095326
2020-06-01,24029,Kent,MD,174,2.71429,4.71212,3.14141,7.06818,3.01565,2.01043,4.52347,117.525,78.35,176.28799999999998,0.00605113,0.00403408,0.00907669,1237.3,824.8639999999999,1855.95,0.0637059,0.0424706,0.09555889999999999
2020-06-02,24029,Kent,MD,174,2.28571,4.71425,3.14283,7.07137,2.90171,1.9344700000000001,4.35257,107.62700000000001,71.7512,161.44,0.00554149,0.00369433,0.00831224,1240.2,826.798,1860.3,0.0638553,0.0425702,0.09578300000000001
2020-06-03,24029,Kent,MD,178,2.57143,4.646730000000001,3.09782,6.9701,2.38935,1.5929,3.5840300000000003,97.7545,65.1696,146.632,0.00503318,0.00335545,0.00754978,1242.59,828.3910000000001,1863.88,0.0639783,0.0426522,0.0959675
2020-06-04,24029,Kent,MD,180,2.1428599999999998,4.6272199999999994,3.08481,6.94083,1.89028,1.26019,2.83542,88.2072,58.8047,132.311,0.00454161,0.00302774,0.00681242,1244.48,829.6519999999999,1866.72,0.0640757,0.0427171,0.0961135
2020-06-05,24029,Kent,MD,184,2.42857,4.50742,3.00495,6.7611300000000005,1.46961,0.9797379999999999,2.2044099999999998,79.0408,52.6938,118.561,0.00406965,0.0027131,0.00610448,1245.95,830.6310000000001,1868.92,0.06415130000000001,0.0427675,0.096227
2020-06-06,24029,Kent,MD,185,2.1428599999999998,4.39789,2.93192,6.596830000000001,1.1394799999999998,0.7596569999999999,1.70923,70.2319,46.8212,105.348,0.0036161,0.00241073,0.00542415,1247.09,831.3910000000001,1870.63,0.06421,0.042806699999999996,0.096315
2020-06-07,24029,Kent,MD,187,2.0,4.32578,2.88385,6.48867,1.12234,0.748229,1.6835200000000001,61.7419,41.1612,92.6128,0.00317896,0.00211931,0.00476845,1248.21,832.1389999999999,1872.31,0.0642678,0.0428452,0.09640169999999999
2020-06-08,24029,Kent,MD,187,1.8571400000000002,4.29528,2.8635200000000003,6.4429300000000005,0.8136909999999999,0.542461,1.22054,53.7012,35.8008,80.5518,0.00276497,0.00184331,0.00414745,1249.02,832.682,1873.53,0.0643097,0.0428731,0.09646460000000001
2020-06-09,24029,Kent,MD,188,2.0,4.2115599999999995,2.8077099999999997,6.31734,0.65562,0.43708,0.9834299999999999,46.2368,30.8245,69.3552,0.00238064,0.00158709,0.00357096,1249.68,833.1189999999999,1874.52,0.0643434,0.0428956,0.0965152
2020-06-10,24029,Kent,MD,189,1.5714299999999999,4.2273,2.8182,6.34096,0.798958,0.5326390000000001,1.19844,40.0623,26.7082,60.0934,0.00206273,0.00137515,0.00309409,1250.48,833.6510000000001,1875.72,0.0643846,0.042923,0.0965769
2020-06-11,24029,Kent,MD,188,1.14286,4.178,2.78533,6.267,1.16116,0.7741100000000001,1.74175,35.0103,23.3402,52.5154,0.00180261,0.00120174,0.00270392,1251.64,834.425,1877.46,0.0644444,0.042962900000000005,0.0966666
2020-06-12,24029,Kent,MD,189,0.714286,4.08916,2.72611,6.13375,1.44943,0.9662879999999999,2.17415,30.9834,20.6556,46.4752,0.00159528,0.00106352,0.00239291,1253.09,835.3919999999999,1879.63,0.064519,0.043012699999999994,0.0967785
2020-06-13,24029,Kent,MD,192,1.0,4.10184,2.7345599999999997,6.15276,1.66392,1.1092799999999998,2.49587,27.8172,18.5448,41.7257,0.00143225,0.000954833,0.00214838,1254.75,836.5010000000001,1882.13,0.0646047,0.043069800000000005,0.09690700000000001
2020-06-14,24029,Kent,MD,193,0.857143,4.07576,2.71717,6.113630000000001,1.80417,1.20278,2.70626,25.5915,17.061,38.3873,0.00131766,0.0008784369999999999,0.00197648,1256.56,837.704,1884.83,0.0646975,0.043131699999999995,0.09704639999999999
2020-06-15,24029,Kent,MD,193,0.857143,4.02996,2.68664,6.04494,2.2314700000000003,1.48765,3.34721,24.5069,16.3379,36.7603,0.00126181,0.000841206,0.00189271,1258.79,839.191,1888.18,0.0648124,0.043208300000000005,0.0972187
2020-06-16,24029,Kent,MD,193,0.714286,3.9487400000000004,2.63249,5.923109999999999,2.44259,1.62839,3.6638800000000002,23.9338,15.9559,35.9007,0.0012323,0.0008215360000000001,0.00184846,1261.23,840.82,1891.85,0.0649382,0.0432921,0.09740739999999999
2020-06-17,24029,Kent,MD,192,0.428571,3.84331,2.56221,5.76497,2.5091,1.6727299999999998,3.76366,23.5412,15.6941,35.3118,0.00121209,0.000808059,0.00181813,1263.74,842.493,1895.61,0.0650674,0.0433783,0.09760110000000001
2020-06-18,24029,Kent,MD,193,0.714286,3.74001,2.4933400000000003,5.61001,2.49816,1.6654400000000003,3.74724,23.65,15.7667,35.475,0.00121769,0.0008117939999999999,0.00182654,1266.24,844.158,1899.36,0.065196,0.043463999999999996,0.09779410000000001
2020-06-19,24029,Kent,MD,193,0.571429,3.7157400000000003,2.47716,5.57362,2.41434,1.60956,3.62151,24.174,16.116,36.2611,0.00124467,0.0008297819999999999,0.00186701,1268.65,845.768,1902.98,0.0653203,0.0435469,0.0979805
2020-06-20,24029,Kent,MD,193,0.14285699999999998,3.60742,2.40495,5.41113,2.54663,1.69775,3.81995,25.2511,16.834,37.8766,0.00130013,0.000866751,0.00195019,1271.2,847.465,1906.8,0.0654515,0.0436343,0.09817719999999999
2020-06-21,24029,Kent,MD,193,0.0,3.5742800000000003,2.38285,5.36142,2.46782,1.6452099999999998,3.7017300000000004,26.5794,17.7196,39.8691,0.00136852,0.000912347,0.00205278,1273.67,849.1110000000001,1910.5,0.0655785,0.043719,0.0983678
2020-06-22,24029,Kent,MD,194,0.14285699999999998,3.56667,2.37778,5.35001,2.10733,1.40489,3.161,27.5644,18.3763,41.3466,0.00141924,0.000946157,0.00212885,1275.77,850.515,1913.66,0.065687,0.0437913,0.09853060000000001
2020-06-23,24029,Kent,MD,194,0.14285699999999998,3.5677199999999996,2.3784799999999997,5.35158,2.0300700000000003,1.35338,3.0451099999999998,28.7808,19.1872,43.1712,0.00148186,0.000987909,0.0022228,1277.8,851.8689999999999,1916.71,0.0657915,0.043861000000000004,0.0986874
2020-06-24,24029,Kent,MD,195,0.428571,3.56334,2.3755599999999997,5.34501,2.02913,1.35276,3.0437,30.1543,20.1029,45.2314,0.00155258,0.00103506,0.00232888,1279.83,853.222,1919.75,0.06589600000000001,0.043930699999999996,0.0988441
2020-06-25,24029,Kent,MD,194,0.14285699999999998,3.57606,2.38404,5.36409,1.7479099999999999,1.1652799999999999,2.62187,31.1032,20.7355,46.6549,0.00160144,0.00106763,0.00240217,1281.58,854.387,1922.37,0.065986,0.0439907,0.0989791
2020-06-26,24029,Kent,MD,195,0.28571399999999997,3.5587400000000002,2.3725,5.3381099999999995,1.61164,1.0744200000000002,2.41745,31.5537,21.0358,47.3306,0.00162464,0.00108309,0.00243696,1283.19,855.461,1924.79,0.066069,0.044045999999999995,0.0991035
2020-06-27,24029,Kent,MD,196,0.428571,3.54366,2.3624400000000003,5.3154900000000005,1.26249,0.8416610000000001,1.8937400000000002,31.3668,20.9112,47.0502,0.00161501,0.00107667,0.00242252,1284.45,856.303,1926.68,0.066134,0.044089300000000005,0.099201
2020-06-28,24029,Kent,MD,198,0.714286,3.5496300000000005,2.36642,5.32444,1.2629700000000001,0.8419780000000001,1.89445,30.9658,20.6439,46.4487,0.00159437,0.00106291,0.00239155,1285.72,857.145,1928.58,0.06619900000000001,0.0441327,0.09929860000000001
2020-06-29,24029,Kent,MD,199,0.714286,3.53836,2.3589,5.30753,1.68205,1.12137,2.5230799999999998,30.8437,20.5625,46.2656,0.00158808,0.00105872,0.00238212,1287.4,858.2660000000001,1931.1,0.06628560000000001,0.0441904,0.0994285
2020-06-30,24029,Kent,MD,198,0.571429,3.51935,2.3462400000000003,5.2790300000000006,2.16405,1.4427,3.24608,30.7763,20.5175,46.1644,0.00158461,0.00105641,0.00237691,1289.56,859.709,1934.35,0.0663971,0.0442647,0.0995956
2020-07-01,24029,Kent,MD,200,0.714286,3.51251,2.34167,5.26877,2.8509,1.9006,4.27635,31.1846,20.7897,46.7769,0.00160563,0.00107042,0.00240845,1292.41,861.61,1938.62,0.0665438,0.044362599999999995,0.0998158
2020-07-02,24029,Kent,MD,201,1.0,3.50198,2.33465,5.2529699999999995,3.95546,2.63698,5.9332,32.631,21.754,48.9464,0.0016801,0.00112007,0.00252015,1296.37,864.247,1944.56,0.0667475,0.0444983,0.100121
2020-07-03,24029,Kent,MD,200,0.714286,3.49241,2.3282700000000003,5.2386099999999995,5.05576,3.37051,7.58365,35.1886,23.459,52.7828,0.00181179,0.00120786,0.00271768,1301.43,867.617,1952.14,0.06700779999999999,0.0446719,0.100512
2020-07-04,24029,Kent,MD,200,0.571429,3.4725699999999997,2.31505,5.20886,6.28987,4.19325,9.4348,39.0641,26.0427,58.5961,0.00201133,0.00134089,0.003017,1307.72,871.81,1961.57,0.0673317,0.044887800000000005,0.100998
2020-07-05,24029,Kent,MD,203,0.714286,3.44235,2.2949,5.163530000000001,6.89687,4.59791,10.3453,43.4143,28.9429,65.1215,0.00223532,0.00149021,0.00335298,1314.61,876.408,1971.92,0.0676868,0.0451245,0.10153
2020-07-06,24029,Kent,MD,203,0.571429,3.39615,2.2641,5.0942300000000005,7.15675,4.77117,10.7351,48.1033,32.0688,72.1549,0.00247674,0.00165116,0.00371511,1321.77,881.179,1982.65,0.0680553,0.0453702,0.10208300000000001
2020-07-07,24029,Kent,MD,204,0.857143,3.4266300000000003,2.28442,5.13994,7.01375,4.67583,10.5206,53.0097,35.3398,79.5145,0.00272936,0.00181958,0.00409404,1328.78,885.855,1993.18,0.0684164,0.0456109,0.102625
2020-07-08,24029,Kent,MD,204,0.571429,3.42518,2.28345,5.13777,6.7257,4.4838,10.0886,57.7053,38.4702,86.55799999999999,0.00297113,0.00198075,0.0044567,1335.51,890.3389999999999,2003.26,0.0687627,0.0458418,0.103144
2020-07-09,24029,Kent,MD,203,0.28571399999999997,3.4250300000000005,2.28336,5.13755,6.09552,4.063680000000001,9.14327,61.7717,41.1811,92.6575,0.0031805,0.00212033,0.00477075,1341.6,894.403,2012.41,0.0690765,0.046051,0.10361500000000001
2020-07-10,24029,Kent,MD,204,0.571429,3.4191199999999995,2.27941,5.12868,5.2653099999999995,3.51021,7.89797,65.2891,43.5261,97.9336,0.0033616,0.00224107,0.00504241,1346.87,897.913,2020.31,0.06934760000000001,0.046231699999999994,0.104021
2020-07-11,24029,Kent,MD,204,0.571429,3.46105,2.30737,5.19158,3.9607699999999997,2.64051,5.94115,67.6382,45.0921,101.45700000000001,0.00348256,0.0023217,0.00522383,1350.83,900.553,2026.25,0.0695516,0.0463677,0.104327
2020-07-12,24029,Kent,MD,204,0.14285699999999998,3.43195,2.28797,5.147930000000001,3.27841,2.18561,4.91761,69.6541,46.4361,104.48100000000001,0.00358635,0.0023909,0.00537953,1354.11,902.7389999999999,2031.16,0.0697203,0.0464802,0.104581
2020-07-13,24029,Kent,MD,205,0.28571399999999997,3.45347,2.30231,5.18021,2.8665599999999998,1.91104,4.29985,71.2577,47.5052,106.887,0.00366892,0.00244595,0.00550338,1356.98,904.65,2035.46,0.0698679,0.0465786,0.10480199999999999
2020-07-14,24029,Kent,MD,205,0.14285699999999998,3.45175,2.30117,5.177630000000001,2.79125,1.86084,4.18688,72.3669,48.2446,108.55,0.00372603,0.00248402,0.00558904,1359.77,906.5110000000001,2039.65,0.0700117,0.046674400000000005,0.105018
2020-07-15,24029,Kent,MD,208,0.571429,3.43099,2.28733,5.14649,2.58221,1.72147,3.8733199999999997,72.7851,48.5234,109.178,0.00374756,0.00249837,0.00562134,1362.35,908.232,2043.52,0.0701446,0.046763099999999995,0.105217
2020-07-16,24029,Kent,MD,211,1.14286,3.42315,2.2821,5.13472,2.44375,1.62917,3.66563,72.3779,48.251999999999995,108.56700000000001,0.0037265999999999996,0.0024844000000000003,0.00558989,1364.79,909.862,2047.19,0.0702704,0.046847,0.105406
2020-07-17,24029,Kent,MD,215,1.5714299999999999,3.3904099999999997,2.2602700000000002,5.08561,2.43424,1.62283,3.6513699999999996,70.8567,47.2378,106.285,0.00364827,0.00243218,0.00547241,1367.23,911.4839999999999,2050.84,0.07039580000000001,0.0469305,0.10559400000000001
2020-07-18,24029,Kent,MD,218,2.0,3.3928300000000005,2.26189,5.08925,3.17702,2.11802,4.7655400000000006,68.97800000000001,45.9853,103.46700000000001,0.00355154,0.00236769,0.00532731,1370.4,913.602,2055.61,0.0705593,0.047039599999999994,0.10583900000000002
2020-07-19,24029,Kent,MD,221,2.42857,3.3856300000000004,2.2570900000000003,5.07845,3.7042900000000003,2.46953,5.556430000000001,66.3924,44.2616,99.5886,0.00341841,0.00227894,0.00512762,1374.11,916.072,2061.16,0.07075010000000001,0.0471667,0.106125
2020-07-20,24029,Kent,MD,223,2.57143,3.3789800000000003,2.25265,5.06847,3.76251,2.50834,5.64377,63.2581,42.172,94.8871,0.00325703,0.00217135,0.00488555,1377.87,918.58,2066.81,0.0709438,0.0472959,0.10641600000000001
2020-07-21,24029,Kent,MD,224,2.71429,3.36436,2.2429099999999997,5.04654,3.6128400000000003,2.40856,5.4192599999999995,59.7141,39.8094,89.5712,0.00307456,0.00204971,0.00461184,1381.48,920.9889999999999,2072.23,0.0711298,0.0474199,0.106695
2020-07-22,24029,Kent,MD,221,1.8571400000000002,3.34361,2.22907,5.01541,3.40314,2.26876,5.10471,56.1035,37.4024,84.1553,0.00288866,0.00192577,0.00433299,1384.89,923.258,2077.33,0.071305,0.047536699999999994,0.106958
2020-07-23,24029,Kent,MD,223,1.71429,3.34329,2.22886,5.0149300000000006,3.5116099999999997,2.34107,5.26741,52.8894,35.2596,79.3342,0.00272317,0.00181545,0.00408476,1388.4,925.5989999999999,2082.6,0.0714858,0.0476572,0.10722899999999999
2020-07-24,24029,Kent,MD,224,1.2857100000000001,3.3652699999999998,2.2435099999999997,5.0479,3.61891,2.4126,5.42836,50.4128,33.6086,75.6192,0.00259566,0.00173044,0.00389348,1392.02,928.0110000000001,2088.03,0.07167219999999999,0.0477814,0.10750799999999999
2020-07-25,24029,Kent,MD,228,1.4285700000000001,3.3385300000000004,2.22569,5.0078,3.3183800000000003,2.21225,4.9775599999999995,48.4659,32.3106,72.6988,0.00249541,0.00166361,0.00374312,1395.34,930.2239999999999,2093.0,0.07184299999999999,0.0478954,0.10776500000000001
2020-07-26,24029,Kent,MD,229,1.14286,3.3345800000000003,2.22305,5.001869999999999,3.09243,2.06162,4.6386400000000005,47.5976,31.7317,71.3963,0.0024506999999999997,0.0016338000000000001,0.00367605,1398.43,932.285,2097.64,0.0720023,0.048001499999999996,0.108003
2020-07-27,24029,Kent,MD,229,0.857143,3.35696,2.2379700000000002,5.03544,3.00391,2.00261,4.50587,47.3231,31.5487,70.9846,0.00243657,0.00162438,0.00365485,1401.43,934.288,2102.15,0.0721569,0.0481046,0.10823499999999998
2020-07-28,24029,Kent,MD,224,0.0,3.3137,2.20913,4.97055,2.86183,1.90788,4.29274,47.3183,31.5455,70.9775,0.00243633,0.00162422,0.00365449,1404.29,936.196,2106.44,0.0723043,0.048202800000000004,0.108456
2020-07-29,24029,Kent,MD,224,0.428571,3.3438199999999996,2.22922,5.01574,2.7853,1.85686,4.17795,47.3124,31.5416,70.9686,0.00243602,0.00162401,0.00365403,1407.08,938.052,2110.62,0.0724477,0.048298400000000005,0.108672
2020-07-30,24029,Kent,MD,229,0.857143,3.3231699999999997,2.21545,4.98476,2.33279,1.55519,3.49919,47.0629,31.3753,70.5944,0.00242318,0.00161545,0.00363477,1409.41,939.6080000000001,2114.12,0.0725678,0.048378500000000005,0.108852
2020-07-31,24029,Kent,MD,232,1.14286,3.3246599999999997,2.21644,4.9869900000000005,2.00691,1.33794,3.01037,46.6261,31.0841,69.9392,0.00240069,0.00160046,0.00360103,1411.42,940.946,2117.13,0.0726711,0.0484474,0.10900699999999999
2020-08-01,24029,Kent,MD,235,1.0,3.3060099999999997,2.20401,4.95902,1.99038,1.32692,2.98558,46.1823,30.7882,69.2734,0.00237783,0.00158522,0.00356675,1413.41,942.273,2120.11,0.07277360000000001,0.048515699999999995,0.10916
2020-08-02,24029,Kent,MD,235,0.857143,3.31538,2.21025,4.97307,1.96974,1.31316,2.9546099999999997,44.975,29.9833,67.4624,0.00231567,0.00154378,0.00347351,1415.38,943.586,2123.07,0.072875,0.0485833,0.10931300000000001
2020-08-03,24029,Kent,MD,235,0.857143,3.27929,2.1862,4.91894,2.14038,1.42692,3.21057,43.4111,28.9407,65.1166,0.00223515,0.0014901,0.00335272,1417.52,945.013,2126.28,0.0729852,0.04865680000000001,0.10947799999999999
2020-08-04,24029,Kent,MD,235,1.5714299999999999,3.30876,2.2058400000000002,4.96314,2.67334,1.78223,4.01001,42.3219,28.2146,63.4828,0.00217907,0.00145271,0.0032686,1420.19,946.795,2130.29,0.07312289999999999,0.048748599999999996,0.10968399999999999
2020-08-05,24029,Kent,MD,235,1.5714299999999999,3.26067,2.17378,4.891,3.20776,2.1385099999999997,4.811640000000001,41.9168,27.9445,62.8752,0.00215821,0.00143881,0.00323732,1423.4,948.933,2135.1,0.073288,0.0488587,0.10993199999999999
2020-08-06,24029,Kent,MD,236,1.0,3.25601,2.17067,4.88401,3.74956,2.49971,5.62435,42.2632,28.1755,63.3948,0.00217605,0.0014506999999999999,0.00326407,1427.15,951.433,2140.73,0.07348110000000001,0.0489874,0.110222
2020-08-07,24029,Kent,MD,238,0.857143,3.21053,2.14035,4.8158,4.05659,2.7044,6.084890000000001,42.8082,28.5388,64.2123,0.00220411,0.00146941,0.00330616,1431.21,954.137,2146.81,0.07368999999999999,0.0491266,0.110535
2020-08-08,24029,Kent,MD,239,0.571429,3.21673,2.1444900000000002,4.8251,3.99694,2.66463,5.99541,43.1863,28.7908,64.7794,0.00222357,0.00148238,0.00333536,1435.2,956.802,2152.81,0.0738957,0.0492638,0.11084400000000001
2020-08-09,24029,Kent,MD,243,1.14286,3.15088,2.10058,4.726319999999999,3.81705,2.5447,5.72558,43.6849,29.1233,65.5274,0.00224925,0.0014995,0.00337387,1439.02,959.347,2158.53,0.0740923,0.0493949,0.11113800000000001
2020-08-10,24029,Kent,MD,243,1.14286,3.11669,2.0777900000000002,4.6750300000000005,3.81675,2.5445,5.7251199999999995,44.4093,29.6062,66.6139,0.00228654,0.00152436,0.00342982,1442.84,961.8910000000001,2164.26,0.0742888,0.049525900000000005,0.11143299999999999
2020-08-11,24029,Kent,MD,242,1.0,3.09577,2.06385,4.64365,3.3359400000000003,2.22396,5.003909999999999,44.7413,29.8275,67.1119,0.00230364,0.00153576,0.00345546,1446.17,964.115,2169.26,0.07446060000000002,0.0496404,0.11169100000000001
2020-08-12,24029,Kent,MD,243,1.14286,3.09947,2.0663099999999996,4.64921,3.04098,2.02732,4.56147,44.9204,29.947,67.3806,0.00231286,0.00154191,0.00346929,1449.21,966.143,2173.82,0.0746171,0.049744800000000006,0.111926
2020-08-13,24029,Kent,MD,242,0.857143,3.07582,2.0505400000000003,4.61373,2.97926,1.9861799999999998,4.4689,45.1144,30.0763,67.6716,0.00232285,0.00154857,0.00348428,1452.19,968.1289999999999,2178.29,0.0747705,0.049847,0.11215599999999999
2020-08-14,24029,Kent,MD,242,0.571429,3.07527,2.05018,4.6129,3.0296,2.01973,4.5444,45.8112,30.5408,68.7168,0.00235873,0.00157249,0.00353809,1455.22,970.1489999999999,2182.84,0.0749265,0.049951,0.11239
2020-08-15,24029,Kent,MD,242,0.428571,3.03897,2.02598,4.55845,3.2083,2.1388700000000003,4.81245,47.0126,31.3417,70.5189,0.00242058,0.00161372,0.00363088,1458.43,972.2869999999999,2187.65,0.0750917,0.0500611,0.11263800000000002
2020-08-16,24029,Kent,MD,244,0.14285699999999998,3.03424,2.02283,4.5513699999999995,3.56819,2.3788,5.35229,48.5904,32.3936,72.8856,0.00250182,0.00166788,0.00375273,1462.0,974.666,2193.0,0.07527539999999999,0.0501836,0.11291300000000001
