date,state,total_cases,total_deaths,total_tests,daily_positive_7day_ma,daily_deaths_7day_ma,daily_tests_7day_ma,positivity_rate_orig_7day_ma,positivity_rate_7day_ma,prevalence_ratio_mean,prevalence_ratio_lower,prevalence_ratio_upper,rt_mean,new_infected_mean,new_infected_lower,new_infected_upper,current_infected_mean,current_infected_lower,current_infected_upper,perc_current_infected_mean,perc_current_infected_lower,perc_current_infected_upper,total_infected_mean,total_infected_lower,total_infected_upper,perc_total_infected_mean,perc_total_infected_lower,perc_total_infected_upper
2020-10-23,AR,104135,1782,1267501,942.2860000000001,16.7143,9943.29,0.094766,0.094766,3.51895,2.34597,5.27843,1.2098,4232.14,2821.43,6348.21,53721.9,35814.6,80582.8,0.017801499999999998,0.0118677,0.026702299999999998,454084.0,302723.0,681126.0,0.15046700000000002,0.100312,0.225701
2020-10-24,AR,105318,1797,1280018,985.143,16.1429,10339.4,0.0952802,0.0952802,3.51807,2.34538,5.2771099999999995,1.2444,4465.54,2977.03,6698.31,54845.1,36563.4,82267.6,0.0181737,0.0121158,0.0272606,458550.0,305700.0,687824.0,0.151947,0.101298,0.227921
2020-10-25,AR,106115,1812,1288000,1007.0,15.4286,10293.7,0.09782669999999999,0.09782669999999999,3.5332,2.35547,5.2998,1.2668700000000002,4731.43,3154.29,7097.14,56158.4,37439.0,84237.7,0.0186089,0.0124059,0.0279134,463281.0,308854.0,694922.0,0.153515,0.10234299999999999,0.23027199999999998
2020-10-26,AR,106727,1833,1294845,1018.57,17.0,10133.0,0.10052,0.10052,3.5491,2.36607,5.32365,1.27144,4978.83,3319.22,7468.24,57664.5,38443.0,86496.8,0.019108,0.012738600000000001,0.028662,468260.0,312173.0,702390.0,0.155165,0.10344300000000001,0.23274699999999998
2020-10-27,AR,107679,1857,1303236,1034.0,18.4286,10226.3,0.101112,0.101112,3.54861,2.36574,5.32291,1.26481,5209.95,3473.3,7814.92,59351.0,39567.4,89026.5,0.0196668,0.0131112,0.0295002,473470.0,315647.0,710205.0,0.156891,0.104594,0.235337
2020-10-28,AR,108640,1875,1312942,1006.29,17.7143,10027.1,0.100356,0.100356,3.5378199999999995,2.35855,5.30673,1.24805,5296.18,3530.79,7944.28,61115.2,40743.5,91672.8,0.020251400000000003,0.013500899999999998,0.030377099999999997,478766.0,319177.0,718149.0,0.158646,0.10576400000000001,0.237969
2020-10-29,AR,109712,1894,1325290,987.7139999999999,17.4286,9965.14,0.0991169,0.0991169,3.52336,2.34891,5.28504,1.22245,5433.94,3622.62,8150.9,63015.8,42010.5,94523.7,0.020881200000000003,0.0139208,0.031321800000000004,484200.0,322800.0,726300.0,0.160447,0.106964,0.24067
2020-10-30,AR,110874,1900,1336571,962.7139999999999,16.8571,9867.14,0.09756770000000001,0.09756770000000001,3.50655,2.3377,5.25983,1.19446,5628.33,3752.22,8442.49,65180.3,43453.6,97770.5,0.0215984,0.014399,0.0323977,489828.0,326552.0,734742.0,0.16231199999999998,0.108208,0.243468
2020-10-31,AR,112190,1925,1346972,981.7139999999999,18.2857,9564.86,0.10263800000000001,0.10263800000000001,3.54025,2.36016,5.31037,1.16782,5790.58,3860.38,8685.86,67527.4,45018.2,101291.0,0.0223762,0.0149174,0.033564300000000005,495619.0,330413.0,743428.0,0.16423,0.10948699999999999,0.246346
2020-11-01,AR,112190,1925,1346972,867.857,16.1429,8424.57,0.10301500000000001,0.10301500000000001,3.5381400000000003,2.3587599999999997,5.30722,1.1483,5869.36,3912.9,8804.04,69983.6,46655.7,104975.0,0.023190099999999998,0.0154601,0.0347851,501488.0,334325.0,752232.0,0.166175,0.110784,0.249263
2020-11-02,AR,113641,1985,1363429,987.7139999999999,21.7143,9797.71,0.100811,0.100811,3.51675,2.3445,5.27513,1.1305399999999999,5960.83,3973.89,8941.25,72520.2,48346.8,108780.0,0.0240306,0.0160204,0.0360459,507449.0,338299.0,761174.0,0.168151,0.1121,0.252226
2020-11-03,AR,114519,2003,1368885,977.143,20.8571,9378.43,0.10419,0.10419,3.5370699999999995,2.35805,5.30561,1.11461,5987.13,3991.42,8980.7,75019.6,50013.1,112529.0,0.0248588,0.0165726,0.037288199999999994,513436.0,342291.0,770154.0,0.17013499999999998,0.113423,0.255202
2020-11-04,AR,115812,2026,1380122,1024.57,21.5714,9597.14,0.10675799999999999,0.10675799999999999,3.5509699999999995,2.36732,5.32646,1.10085,6274.35,4182.9,9411.52,77670.4,51780.3,116506.0,0.025737200000000002,0.0171581,0.0386058,519711.0,346474.0,779566.0,0.172214,0.114809,0.25832
2020-11-05,AR,117360,2037,1392905,1092.57,20.4286,9659.29,0.11311099999999999,0.11311099999999999,3.59142,2.3942799999999997,5.38713,1.09336,6326.44,4217.63,9489.67,80229.1,53486.1,120344.0,0.0265851,0.0177234,0.0398776,526037.0,350691.0,789056.0,0.17431,0.11620699999999999,0.261465
2020-11-06,AR,119230,2056,1407002,1193.71,22.2857,10061.6,0.11864100000000001,0.11864100000000001,3.6247300000000005,2.41649,5.4371,1.08006,6327.41,4218.27,9491.11,82512.4,55008.3,123769.0,0.027341700000000004,0.0182278,0.0410125,532364.0,354910.0,798547.0,0.17640699999999998,0.117604,0.26461
2020-11-07,AR,120828,2068,1418493,1234.0,20.4286,10217.3,0.120776,0.120776,3.63414,2.42276,5.451219999999999,1.06867,6358.41,4238.94,9537.61,84638.7,56425.8,126958.0,0.028046299999999996,0.0186975,0.0420694,538723.0,359149.0,808084.0,0.178514,0.11900899999999999,0.26777
2020-11-08,AR,121866,2085,1427871,1382.29,22.8571,11557.0,0.11960599999999999,0.11960599999999999,3.6211300000000004,2.4140900000000003,5.431690000000001,1.05301,6431.15,4287.43,9646.73,86604.3,57736.2,129906.0,0.0286976,0.0191317,0.0430464,545154.0,363436.0,817731.0,0.180645,0.12043,0.270967
2020-11-09,AR,122811,2108,1436416,1310.0,17.5714,10426.7,0.125639,0.125639,3.65633,2.43756,5.4845,1.03995,6477.67,4318.44,9716.5,88350.6,58900.4,132526.0,0.0292762,0.0195175,0.0439144,551632.0,367754.0,827447.0,0.182791,0.12186099999999998,0.274187
2020-11-10,AR,124235,2112,1444744,1388.0,15.5714,10837.0,0.12808,0.12808,3.66715,2.44477,5.50073,1.0285,6465.82,4310.55,9698.73,89837.5,59891.7,134756.0,0.029769,0.019846000000000003,0.044653500000000006,558097.0,372065.0,837146.0,0.184934,0.12328900000000001,0.277401
2020-11-11,AR,126197,2126,1456994,1483.57,14.2857,10981.7,0.135095,0.135095,3.7069,2.47127,5.56035,1.02214,6360.34,4240.23,9540.51,90987.9,60658.6,136482.0,0.030150200000000002,0.0201001,0.0452253,564458.0,376305.0,846687.0,0.187041,0.124694,0.280562
2020-11-12,AR,128006,2144,1470147,1520.86,15.2857,11034.6,0.137827,0.137827,3.71875,2.47917,5.578130000000001,1.01173,6365.54,4243.69,9548.31,92057.3,61371.5,138086.0,0.0305045,0.0203363,0.04575680000000001,570823.0,380549.0,856235.0,0.18915099999999999,0.1261,0.28372600000000003
2020-11-13,AR,130318,2148,1483864,1584.0,13.1429,10980.3,0.144259,0.144259,3.75299,2.50199,5.62948,1.0065600000000001,6417.59,4278.4,9626.39,93040.9,62027.3,139561.0,0.0308305,0.020553599999999998,0.0462457,577241.0,384827.0,865861.0,0.191277,0.12751800000000002,0.286916
2020-11-14,AR,130318,2148,1483864,1355.71,11.4286,9338.71,0.145171,0.145171,3.75313,2.50209,5.6297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-15,AR,133040,2183,1505554,1596.29,14.0,11097.6,0.143841,0.143841,3.7397400000000003,2.49316,5.60961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-16,AR,134348,2225,1516866,1648.14,16.7143,11492.9,0.143406,0.143406,3.73181,2.48787,5.59772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-17,AR,135902,2245,1525279,1666.71,19.0,11505.0,0.144869,0.144869,3.7353300000000003,2.49022,5.603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-18,AR,137617,2275,1537783,1631.43,21.2857,11541.3,0.14135599999999998,0.14135599999999998,3.70897,2.47265,5.56345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-19,AR,139855,2297,1552450,1692.71,21.8571,11757.6,0.143968,0.143968,3.7194800000000003,2.47965,5.57921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-20,AR,141916,2321,1565873,1656.86,24.7143,11715.6,0.141424,0.141424,3.6990800000000004,2.46605,5.54862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-21,AR,143821,2337,1580941,1929.0,27.0,13868.1,0.139096,0.139096,3.6799800000000005,2.45332,5.51997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-22,AR,145173,2357,1594947,1733.29,24.8571,12770.4,0.135727,0.135727,3.6545400000000003,2.4363599999999996,5.48181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-23,AR,146190,2387,1605173,1691.71,23.1429,12615.3,0.1341,0.1341,3.6396900000000003,2.42646,5.45953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24,AR,148312,2405,1617903,1772.86,22.8571,13232.0,0.133983,0.133983,3.63409,2.42273,5.4511400000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-25,AR,150277,2425,1632506,1808.57,21.4286,13531.9,0.133653,0.133653,3.62724,2.41816,5.44085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-26,AR,152625,2436,1647144,1824.29,19.8571,13527.7,0.134855,0.134855,3.6297,2.4198,5.44456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-27,AR,153677,2436,1655994,1680.14,16.4286,12874.4,0.130502,0.130502,3.5984599999999998,2.3989700000000003,5.39768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,AZ,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.57143,3.71429,8.35714,5.57143,3.71429,8.35714,7.65441e-07,5.102940000000001e-07,1.14816e-06,5.57143,3.71429,8.35714,7.65441e-07,5.102940000000001e-07,1.14816e-06
2020-02-17,AZ,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,3.66667,8.25,11.0714,7.38095,16.6071,1.52107e-06,1.01405e-06,2.2816e-06,11.0714,7.38095,16.6071,1.52107e-06,1.01405e-06,2.2816e-06
2020-02-18,AZ,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.30952,4.20635,9.46429,17.381,11.5873,26.0714,2.38791e-06,1.5919399999999998e-06,3.5818699999999996e-06,17.381,11.5873,26.0714,2.38791e-06,1.5919399999999998e-06,3.5818699999999996e-06
2020-02-19,AZ,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.94643,5.297619999999999,11.9196,25.3274,16.8849,37.9911,3.47965e-06,2.3197700000000002e-06,5.21947e-06,25.3274,16.8849,37.9911,3.47965e-06,2.3197700000000002e-06,5.21947e-06
2020-02-20,AZ,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.85714,5.90476,13.2857,34.1845,22.7897,51.2768,4.6965e-06,3.131e-06,7.044760000000001e-06,34.1845,22.7897,51.2768,4.6965e-06,3.131e-06,7.044760000000001e-06
2020-02-21,AZ,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.404760000000001,6.26984,14.1071,43.5893,29.0595,65.3839,5.988590000000001e-06,3.9924e-06,8.98289e-06,43.5893,29.0595,65.3839,5.988590000000001e-06,3.9924e-06,8.98289e-06
2020-02-22,AZ,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0816,6.721089999999999,15.1224,53.6709,35.7806,80.5064,7.3736800000000005e-06,4.91579e-06,1.10605e-05,53.6709,35.7806,80.5064,7.3736800000000005e-06,4.91579e-06,1.10605e-05
2020-02-23,AZ,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5714,7.714289999999999,17.3571,65.2423,43.4949,97.8635,8.963439999999999e-06,5.9756299999999996e-06,1.34452e-05,65.2423,43.4949,97.8635,8.963439999999999e-06,5.9756299999999996e-06,1.34452e-05
2020-02-24,AZ,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0102,8.67347,19.5153,78.2526,52.1684,117.37899999999999,1.0750899999999999e-05,7.16725e-06,1.6126300000000002e-05,78.2526,52.1684,117.37899999999999,1.0750899999999999e-05,7.16725e-06,1.6126300000000002e-05
2020-02-25,AZ,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7143,9.14286,20.5714,91.9668,61.3112,137.95,1.2635e-05,8.42336e-06,1.89526e-05,91.9668,61.3112,137.95,1.2635e-05,8.42336e-06,1.89526e-05
2020-02-26,AZ,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.949000000000002,9.29932,20.9235,105.916,70.6105,158.874,1.4551400000000001e-05,9.70096e-06,2.1827199999999997e-05,105.916,70.6105,158.874,1.4551400000000001e-05,9.70096e-06,2.1827199999999997e-05
2020-02-27,AZ,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1633,9.44218,21.2449,120.079,80.0527,180.11900000000003,1.64973e-05,1.09982e-05,2.4745900000000003e-05,120.079,80.0527,180.11900000000003,1.64973e-05,1.09982e-05,2.4745900000000003e-05
2020-02-28,AZ,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0102,10.6735,24.0153,136.089,90.7262,204.13400000000001,1.86969e-05,1.2464600000000001e-05,2.80453e-05,136.089,90.7262,204.13400000000001,1.86969e-05,1.2464600000000001e-05,2.80453e-05
2020-02-29,AZ,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7041,11.8027,26.5561,153.793,102.529,230.69,2.11292e-05,1.4086099999999999e-05,3.16938e-05,153.793,102.529,230.69,2.11292e-05,1.4086099999999999e-05,3.16938e-05
2020-03-01,AZ,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2653,13.5102,30.398000000000003,174.05900000000003,116.039,261.08799999999997,2.39134e-05,1.59422e-05,3.58701e-05,174.05900000000003,116.039,261.08799999999997,2.39134e-05,1.59422e-05,3.58701e-05
2020-03-02,AZ,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.6224,17.7483,39.9337,195.11,130.07299999999998,292.665,2.6805500000000003e-05,1.78703e-05,4.02083e-05,200.68099999999998,133.787,301.022,2.75709e-05,1.8380599999999998e-05,4.13564e-05
2020-03-03,AZ,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9455,25.296999999999997,56.9182,227.555,151.703,341.333,3.12631e-05,2.08421e-05,4.68946e-05,238.627,159.084,357.94,3.2784200000000004e-05,2.1856100000000002e-05,4.91762e-05
2020-03-04,AZ,2,0,29,0.28571399999999997,0.0,4.26471,0.0689655,0.0669951,19.5,13.0,29.25,3.11972,60.4014,40.2676,90.6021,281.647,187.765,422.471,3.86946e-05,2.57964e-05,5.80419e-05,299.028,199.352,448.542,4.10825e-05,2.73883e-05,6.16238e-05
2020-03-05,AZ,2,0,30,0.28571399999999997,0.0,4.42552,0.0666667,0.0645607,19.0,12.6667,28.5,3.48006,96.524,64.3493,144.786,370.225,246.81599999999997,555.337,5.0864e-05,3.39093e-05,7.6296e-05,395.55199999999996,263.70099999999996,593.328,5.43436e-05,3.62291e-05,8.15155e-05
2020-03-06,AZ,3,0,36,0.428571,0.0,5.360580000000001,0.08333330000000001,0.0799487,18.5,12.3333,27.75,3.77883,165.968,110.645,248.952,527.335,351.55699999999996,791.003,7.24489e-05,4.82993e-05,0.000108673,561.52,374.346,842.28,7.71454e-05,5.1430299999999994e-05,0.00011571799999999999
2020-03-07,AZ,5,0,49,0.714286,0.0,7.28286,0.10204099999999999,0.09807769999999999,18.0,12.0,27.0,3.9675300000000004,267.695,178.463,401.542,785.625,523.75,1178.44,0.000107935,7.19564e-05,0.000161902,829.2139999999999,552.81,1243.82,0.00011392299999999999,7.59488e-05,0.000170885
2020-03-08,AZ,5,0,49,0.714286,0.0,7.304289999999999,0.10204099999999999,0.09779,17.5,11.6667,26.25,4.0,397.46,264.974,596.191,1173.0,782.003,1759.51,0.000161155,0.00010743700000000001,0.000241733,1226.67,817.783,1840.01,0.00016852900000000003,0.00011235299999999999,0.000252793
2020-03-09,AZ,5,0,49,0.714286,0.0,7.3217300000000005,0.10204099999999999,0.097557,17.0,11.3333,25.5,3.86775,561.935,374.624,842.903,1723.37,1148.91,2585.05,0.000236768,0.000157845,0.00035515199999999996,1788.61,1192.41,2682.92,0.000245732,0.000163821,0.00036859699999999997
2020-03-10,AZ,6,0,57,0.857143,0.0,8.54884,0.10526300000000001,0.10026399999999999,16.5,11.0,24.75,3.60839,658.327,438.884,987.49,2368.68,1579.12,3553.03,0.00032542599999999997,0.00021695099999999998,0.000488139,2446.94,1631.29,3670.41,0.00033617699999999995,0.00022411799999999998,0.000504265
2020-03-11,AZ,9,0,68,1.0,0.0,5.79955,0.17948699999999998,0.172427,16.0,10.6667,24.0,3.2599,751.503,501.00199999999995,1127.25,3106.47,2070.98,4659.71,0.000426789,0.000284526,0.000640183,3198.44,2132.29,4797.66,0.000439424,0.00029294900000000003,0.000659135
2020-03-12,AZ,9,0,91,1.0,0.0,9.38942,0.114754,0.106503,15.5,10.3333,23.25,2.87301,822.952,548.635,1234.43,3915.48,2610.32,5873.21,0.000537935,0.000358623,0.000806902,4021.39,2680.93,6032.09,0.000552486,0.000368324,0.00082873
2020-03-13,AZ,9,0,103,0.857143,0.0,10.4352,0.0895522,0.0821393,15.0,10.0,22.5,2.4510400000000003,868.253,578.835,1302.38,4769.57,3179.71,7154.35,0.000655276,0.00043685,0.0009829139999999999,4889.65,3259.76,7334.47,0.0006717730000000001,0.000447849,0.00100766
2020-03-14,AZ,12,0,133,1.0,0.0,13.355,0.08333330000000001,0.0748784,14.5,9.66667,21.75,2.01789,876.934,584.623,1315.4,5630.49,3753.66,8445.74,0.000773555,0.000515704,0.00116033,5766.58,3844.39,8649.87,0.000792252,0.000528168,0.00118838
2020-03-15,AZ,12,0,133,1.0,0.0,13.5033,0.08333330000000001,0.0740562,14.0,9.33333,21.0,1.57966,850.414,566.942,1275.62,6463.2,4308.8,9694.8,0.0008879589999999999,0.000591972,0.00133194,6616.99,4411.33,9925.49,0.0009090880000000001,0.000606059,0.00136363
2020-03-16,AZ,18,0,143,1.8571400000000002,0.0,15.222999999999999,0.138298,0.12199600000000001,13.5,9.0,20.25,1.28385,786.2260000000001,524.15,1179.34,7229.16,4819.44,10843.7,0.000993192,0.000662128,0.00148979,7403.22,4935.48,11104.8,0.0010171,0.00067807,0.00152566
2020-03-17,AZ,20,0,162,2.0,0.0,17.1138,0.13333299999999998,0.11686500000000001,13.0,8.66667,19.5,1.12679,796.57,531.047,1194.85,7999.11,5332.74,11998.7,0.00109897,0.000732648,0.00164846,8199.79,5466.53,12299.7,0.00112654,0.000751029,0.00168981
2020-03-18,AZ,28,0,176,2.71429,0.0,17.9215,0.175926,0.151454,12.5,8.33333,18.75,1.0805200000000001,809.579,539.719,1214.37,8770.74,5847.16,13156.1,0.00120498,0.000803323,0.00180748,9009.37,6006.25,13514.1,0.00123777,0.000825179,0.00185665
2020-03-19,AZ,44,0,219,5.0,0.0,20.1551,0.273438,0.24807600000000002,12.0,8.0,18.0,1.08117,880.06,586.707,1320.09,9590.4,6393.6,14385.6,0.00131759,0.0008783969999999999,0.00197639,9889.43,6592.95,14834.1,0.00135868,0.000905785,0.00203802
2020-03-20,AZ,65,0,276,8.0,0.0,26.2686,0.32369899999999996,0.304546,11.5148,7.67652,17.2722,1.12673,922.743,615.1619999999999,1384.11,10416.6,6944.41,15624.9,0.00143111,0.000954071,0.00214666,10812.2,7208.11,16218.3,0.00148545,0.0009903,0.00222818
2020-03-21,AZ,104,1,344,13.1429,0.14285699999999998,31.1977,0.43601899999999993,0.42127600000000004,13.0635,8.70899,19.5952,1.17651,972.294,648.196,1458.44,11222.9,7481.96,16834.4,0.00154189,0.00102792,0.00231283,11784.5,7856.31,17676.7,0.00161903,0.00107935,0.00242855
2020-03-22,AZ,152,2,434,20.0,0.28571399999999997,44.1555,0.465116,0.452945,13.3429,8.89526,20.0143,1.22965,1032.65,688.436,1548.98,11987.9,7991.94,17981.9,0.00164698,0.00109799,0.00247047,12817.1,8544.75,19225.7,0.0017609000000000001,0.00117394,0.00264136
2020-03-23,AZ,265,2,574,35.2857,0.28571399999999997,62.8626,0.573086,0.561315,14.4868,9.65788,21.7302,1.25905,1105.13,736.7539999999999,1657.7,12695.6,8463.72,19043.4,0.00174421,0.0011628,0.00261631,13922.2,9281.5,20883.4,0.00191273,0.00127516,0.0028691
2020-03-24,AZ,357,5,670,48.1429,0.714286,73.6023,0.6633859999999999,0.654094,15.3312,10.2208,22.9968,1.2667899999999999,1158.52,772.346,1737.78,13292.2,8861.44,19938.2,0.00182617,0.00121745,0.00273925,15080.8,10053.8,22621.2,0.0020719000000000002,0.00138127,0.00310785
2020-03-25,AZ,450,6,773,60.2857,0.857143,86.2593,0.706868,0.69889,15.6304,10.4202,23.4456,1.2415,1203.66,802.443,1805.5,13837.5,9225.0,20756.2,0.00190109,0.00126739,0.00285163,16284.4,10856.3,24426.6,0.00223727,0.00149151,0.0033558999999999998
2020-03-26,AZ,577,8,924,76.1429,1.14286,102.395,0.7560279999999999,0.7436159999999999,15.9086,10.6057,23.8629,1.19934,1175.85,783.898,1763.77,14261.8,9507.89,21392.8,0.00195939,0.00130626,0.00293908,17460.3,11640.2,26190.4,0.00239881,0.00159921,0.00359822
2020-03-27,AZ,736,13,8191,95.8571,1.8571400000000002,1161.16,0.0847757,0.0825532,8.0,5.33333,12.0,1.13879,1176.41,784.275,1764.62,14615.3,9743.53,21922.9,0.00200795,0.00133863,0.00301192,18636.7,12424.5,27955.0,0.00256044,0.00170696,0.00384065
2020-03-28,AZ,873,15,8328,109.85700000000001,2.0,1168.11,0.0963176,0.0940473,7.5,5.0,11.25,1.08876,1171.03,780.685,1756.54,14918.1,9945.38,22377.1,0.00204955,0.00136636,0.00307432,19807.7,13205.1,29711.6,0.00272132,0.00181421,0.00408198
2020-03-29,AZ,919,17,13872,109.571,2.1428599999999998,1961.98,0.0570769,0.05584730000000001,7.0,4.66667,10.5,1.03935,1160.01,773.3430000000001,1740.02,15201.2,10134.1,22801.7,0.00208844,0.00139229,0.00313266,20967.7,13978.5,31451.6,0.00288069,0.00192046,0.00432104
2020-03-30,AZ,1157,20,16759,127.429,2.57143,2357.39,0.0551128,0.054055,6.5,4.33333,9.75,1.00696,1132.88,755.252,1699.32,15483.6,10322.4,23225.4,0.00212725,0.00141816,0.00319087,22100.6,14733.7,33150.9,0.00303633,0.00202422,0.0045545
2020-03-31,AZ,1289,24,19371,133.143,2.71429,2719.49,0.0498369,0.0489587,6.0,4.0,9.0,0.986764,1136.09,757.3960000000001,1704.14,15833.5,10555.7,23750.2,0.00217531,0.00145021,0.00326297,23236.7,15491.1,34855.1,0.00319242,0.00212828,0.00478863
2020-04-01,AZ,1413,29,21058,137.571,3.28571,2941.39,0.0474735,0.046771,5.5,3.66667,8.25,0.984248,1127.66,751.7739999999999,1691.49,16164.6,10776.4,24246.9,0.0022208,0.00148053,0.0033312,24364.4,16242.9,36546.6,0.00334734,0.00223156,0.00502102
2020-04-02,AZ,1598,32,22709,145.857,3.4285699999999997,3156.66,0.0468671,0.046206199999999996,5.22434,3.4829,7.8365100000000005,0.9934860000000001,1150.69,767.128,1726.04,16505.7,11003.8,24758.5,0.00226766,0.00151178,0.0034015,25515.1,17010.0,38272.6,0.00350543,0.00233696,0.00525815
2020-04-03,AZ,1769,41,24673,147.571,4.0,2394.14,0.0626744,0.061638599999999995,5.6872,3.79146,8.53079,1.01748,1157.52,771.681,1736.28,16783.2,11188.8,25174.7,0.00230578,0.00153719,0.00345868,26672.6,17781.7,40008.9,0.00366446,0.00244297,0.00549669
2020-04-04,AZ,2019,52,27160,163.714,5.28571,2748.73,0.060853899999999995,0.05956,5.58896,3.72597,8.38344,1.03672,1180.48,786.9839999999999,1770.71,17040.9,11360.6,25561.3,0.00234119,0.0015607999999999998,0.00351179,27853.1,18568.7,41779.6,0.00382664,0.0025510999999999997,0.00573997
